contact_id;changed;del;name;email;firstname;surname;vcard;words;user_id
4117;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4118;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4119;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4120;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4122;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4123;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4124;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4125;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4126;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4127;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4128;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4129;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4130;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4132;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4133;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4134;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4135;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4136;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4137;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4138;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4139;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4140;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4141;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4143;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4144;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4145;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4146;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4147;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4148;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4149;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4150;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4151;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4152;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4153;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4154;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4155;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4156;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4157;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4158;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4159;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4160;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4161;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4162;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4163;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4165;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4166;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4167;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4168;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4169;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4170;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4171;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4172;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4173;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4174;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4177;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4179;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4180;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4181;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4182;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4183;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4184;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4186;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4187;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4188;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4189;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4190;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4191;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4192;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4193;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4194;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4195;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4196;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4197;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4198;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4199;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4201;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4202;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4203;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4205;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4206;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4208;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4209;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4210;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4211;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4212;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4213;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4214;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4215;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4216;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4217;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4219;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4220;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4221;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4222;2012-03-29 18:09:09.0;0;*;*;*;*;*;*;1385
4223;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4225;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4226;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4228;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4229;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4230;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4231;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4232;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4233;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4235;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4236;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4237;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4238;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4239;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4240;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4241;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4242;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4243;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4244;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4245;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4246;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4248;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4249;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4250;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4251;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4252;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4253;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4254;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4255;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4256;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4257;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4258;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4260;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4261;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4262;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4263;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4264;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4265;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4266;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4267;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4268;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4269;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4270;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4271;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4272;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4274;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4275;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4276;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4277;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4278;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4280;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4282;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4283;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4284;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4285;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4286;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4287;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4288;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4289;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4291;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4292;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4293;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4294;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4295;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4296;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4297;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4300;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4301;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4302;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4303;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4304;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4305;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4306;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4307;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4308;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4309;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4310;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4311;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4312;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4313;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4314;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4315;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4317;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4318;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4319;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4320;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4321;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4322;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4323;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4324;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4325;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4326;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4327;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4328;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4329;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4330;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4332;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4333;2013-01-08 13:41:27.0;0;*;*;*;*;*;*;1390
4334;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4335;2013-01-14 22:48:49.0;0;*;*;*;*;*;*;1390
4336;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4337;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4339;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4340;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4341;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4342;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4343;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4344;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4345;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4346;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4347;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4348;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4349;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4350;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4351;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4352;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4353;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4354;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4355;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4356;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4358;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4359;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4360;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4361;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4362;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4363;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4364;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4366;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4367;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4368;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4369;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4370;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4371;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4372;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4373;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4374;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4375;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4376;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4377;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4378;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4379;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4380;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4381;2012-03-29 18:09:10.0;0;*;*;*;*;*;*;1385
4382;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4383;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4384;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4385;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4386;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4387;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4388;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4389;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4390;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4391;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4393;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4394;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4395;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4396;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4397;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4398;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4399;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4400;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4401;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4402;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4403;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4404;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4405;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4406;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4407;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4408;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4410;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4412;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4413;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4414;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4415;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4420;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4421;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4422;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4423;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4424;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4425;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4426;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4427;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4428;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4429;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4430;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4432;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4433;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4434;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4435;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4436;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4437;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4438;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4439;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4440;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4441;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4442;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4443;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4444;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4445;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4446;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4447;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4448;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4450;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4451;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4452;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4453;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4454;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4455;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4456;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4457;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4458;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4459;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4461;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4462;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4465;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4466;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4467;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4468;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4469;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4470;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4471;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4472;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4473;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4475;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4477;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4478;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4479;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4480;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4481;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4482;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4483;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4484;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4486;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4487;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4488;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4489;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4490;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4491;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4493;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4494;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4495;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4496;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4497;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4498;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4499;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4500;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4502;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4503;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4504;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4505;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4506;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4507;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4508;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4509;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4510;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4511;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4512;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4513;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4514;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4515;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4516;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4517;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4519;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4520;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4521;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4522;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4523;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4524;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4525;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4526;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4527;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4528;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4529;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4530;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4531;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4532;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4534;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4535;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4536;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4537;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4538;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4539;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4540;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4541;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4543;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4544;2012-03-29 18:09:11.0;0;*;*;*;*;*;*;1385
4545;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4546;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4547;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4548;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4549;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4550;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4551;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4552;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4553;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4554;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4555;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4556;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4557;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4559;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4561;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4563;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4564;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4565;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
4566;2012-03-29 18:09:12.0;0;*;*;*;*;*;*;1385
